ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached_on_Time_Y_N
4117,D,Flight,3,4,259,4,medium,F,5,4564,1
4118,F,Flight,4,4,225,3,low,M,10,4486,0
4120,B,Flight,5,2,227,3,medium,M,2,4058,1
4122,F,Flight,5,3,255,3,medium,F,8,5983,0
4123,D,Flight,4,1,218,2,low,M,7,4597,0
4125,A,Flight,4,1,233,2,low,M,7,4403,1
4126,B,Flight,3,5,230,4,medium,F,2,5916,1
4127,C,Flight,4,3,249,3,low,M,5,5017,1
4129,D,Ship,4,2,272,4,low,M,3,5566,0
4132,B,Ship,2,1,271,6,low,F,2,4237,1
4138,B,Ship,2,3,243,5,medium,M,5,4750,1
4141,D,Ship,3,5,232,3,low,M,10,5333,0
4142,F,Ship,3,3,214,3,medium,F,2,4964,1
4145,C,Ship,3,3,253,4,low,M,2,5040,1
4147,D,Ship,4,3,261,3,medium,F,2,4028,0
4148,F,Ship,5,1,235,3,low,F,7,5061,0
4150,B,Ship,3,1,241,2,low,M,8,5602,1
4151,C,Ship,4,1,253,2,low,F,9,4299,0
4155,A,Ship,5,2,258,2,medium,F,4,5965,0
4157,C,Ship,5,2,270,3,medium,F,5,5950,1
4158,F,Ship,3,1,243,2,medium,M,10,5460,0
4161,A,Ship,4,2,255,3,medium,M,3,4562,1
4162,B,Ship,3,3,260,2,low,M,8,5382,0
4163,C,Ship,5,5,265,3,low,M,6,4423,1
4164,F,Ship,2,5,221,3,low,M,2,5847,0
4166,F,Ship,4,3,222,3,low,F,8,4861,0
4168,B,Ship,3,2,231,3,low,F,5,5046,0
4169,C,Ship,3,5,228,2,low,M,6,5893,0
4170,F,Ship,2,5,264,2,low,M,9,5898,1
4174,B,Ship,3,2,234,2,medium,M,8,4012,1
4175,C,Ship,6,1,215,5,medium,F,5,4362,0
4183,D,Ship,6,4,276,6,low,F,8,5037,0
4184,F,Ship,4,3,257,3,low,F,1,5843,0
4186,B,Ship,5,5,228,4,low,M,6,4946,1
4189,D,Ship,4,5,263,5,low,M,9,5731,1
4192,B,Ship,3,3,272,3,low,M,2,4059,1
4194,F,Ship,5,2,233,3,low,F,5,5756,1
4195,D,Ship,5,5,235,3,low,F,4,5325,0
4196,F,Ship,3,2,255,4,medium,M,5,4415,0
4197,A,Ship,4,3,216,2,low,F,6,4005,0
4198,B,Ship,4,4,266,3,medium,F,5,4641,0
4201,D,Ship,4,2,220,3,low,M,3,5020,0
4202,F,Ship,4,4,270,2,low,F,1,5148,1
4206,F,Ship,5,2,243,3,low,M,4,5415,0
4209,A,Ship,4,2,224,3,low,F,3,5967,0
4210,B,Ship,5,4,252,3,medium,M,6,5221,0
4211,C,Ship,4,3,266,3,medium,M,8,4493,0
4213,D,Ship,3,5,222,3,low,M,4,5149,0
4215,A,Ship,3,1,214,3,medium,F,2,4958,0
4216,B,Ship,3,1,258,3,medium,F,2,5828,1
4219,D,Ship,3,5,243,3,medium,F,5,4383,0
4220,F,Ship,5,4,264,3,medium,M,2,5716,0
4222,B,Road,3,2,239,2,low,F,3,5099,1
4224,F,Road,5,4,229,2,medium,F,10,5001,0
4225,D,Road,2,4,246,2,medium,M,1,5374,1
4226,F,Road,4,4,217,2,low,M,6,4029,1
4229,C,Road,6,5,220,3,medium,M,1,5508,0
4231,D,Road,3,2,262,3,medium,M,2,5910,1
4233,A,Road,3,1,232,2,medium,M,10,4719,0
4234,B,Road,4,5,259,3,medium,M,3,4741,1
4235,C,Road,4,3,259,3,low,F,1,4914,1
4236,F,Road,4,5,246,3,low,M,10,4616,1
4237,D,Road,3,4,247,2,medium,F,2,5016,1
4239,A,Road,2,5,273,2,high,M,5,4236,0
4241,C,Road,3,1,235,4,high,M,7,4833,1
4242,F,Road,4,2,212,3,low,F,3,4555,0
4243,D,Flight,5,4,286,5,low,F,3,5208,0
4247,C,Flight,3,4,221,3,low,F,1,4518,1
4250,F,Flight,4,3,243,2,low,F,6,5892,0
4252,B,Flight,4,2,266,3,medium,M,4,4197,1
4253,C,Flight,4,3,249,4,medium,M,10,4933,0
4255,D,Flight,4,3,244,4,low,M,10,4118,1
4256,F,Flight,4,3,235,3,medium,F,6,4832,1
4258,B,Flight,4,2,239,2,low,F,10,4028,0
4264,B,Flight,4,1,240,4,low,F,6,4811,0
4266,F,Ship,3,4,237,3,high,F,9,5514,1
4270,B,Ship,4,2,249,4,medium,M,4,5418,1
4273,D,Ship,3,2,214,3,medium,M,1,5362,0
4279,D,Ship,6,2,271,10,medium,F,2,4145,0
4282,B,Ship,4,2,224,3,medium,F,3,4511,0
4284,F,Ship,6,1,246,6,low,F,9,5466,1
4290,F,Ship,3,3,259,8,high,F,6,5939,0
4291,D,Ship,4,4,211,4,medium,M,8,4747,1
4292,F,Ship,4,1,249,10,medium,M,7,5580,1
4294,B,Ship,4,2,258,3,high,M,10,4643,1
4295,C,Ship,3,4,253,3,high,F,8,5857,0
4297,D,Ship,3,4,268,2,medium,F,4,1442,1
4298,F,Ship,3,3,218,4,medium,M,8,1883,0
4300,B,Ship,3,3,214,3,medium,F,9,5856,0
4306,B,Ship,6,1,271,10,medium,M,5,5459,0
4309,D,Ship,4,3,224,3,medium,F,9,5283,1
4311,A,Ship,6,2,246,6,low,F,1,4846,0
4317,A,Ship,3,2,259,8,high,M,3,4390,1
4318,B,Ship,4,5,211,4,medium,F,10,4004,0
4319,C,Ship,4,4,249,10,medium,F,2,4190,0
4321,D,Ship,4,3,258,3,high,F,1,4653,0
4322,F,Ship,3,3,253,3,high,M,1,4263,1
4324,B,Ship,3,4,268,2,medium,M,8,1991,1
4325,C,Ship,4,1,277,5,medium,M,3,1527,1
4329,A,Ship,3,4,213,2,medium,F,6,5374,1
4334,F,Ship,5,4,255,6,low,M,3,4638,0
4339,D,Ship,4,4,233,4,low,M,3,5849,1
4340,F,Ship,3,2,216,3,low,F,10,4083,0
4341,A,Ship,5,3,222,3,low,F,6,4744,1
4342,B,Ship,5,3,260,2,low,M,10,5633,0
4343,C,Ship,5,1,239,2,low,M,5,5759,1
4346,F,Ship,4,3,245,3,low,M,8,4826,0
4347,A,Ship,4,4,280,5,low,F,3,5034,0
4350,F,Ship,5,4,237,3,high,M,9,5401,0
4351,D,Ship,2,5,211,4,low,M,1,5673,0
4352,F,Ship,3,4,220,3,medium,F,5,5078,0
4356,F,Ship,5,1,277,4,low,M,2,5496,0
4360,B,Road,5,1,236,2,low,F,2,4987,1
4363,D,Road,4,3,217,2,medium,F,2,5442,0
4364,F,Road,4,2,231,3,high,M,3,5112,0
4366,B,Road,5,2,260,6,high,M,10,4087,1
4367,C,Road,2,5,216,3,medium,F,2,5098,0
4368,F,Road,5,1,215,2,low,M,3,4700,0
4369,D,Road,5,3,217,3,low,M,6,4934,1
4370,F,Road,3,5,244,3,low,M,3,4652,1
4371,A,Road,4,2,221,3,low,M,10,5632,0
4375,D,Road,6,1,246,3,medium,M,7,4733,1
4377,A,Road,3,2,244,3,medium,M,10,4636,1
4379,C,Road,4,2,254,4,low,F,4,5137,1
4380,F,Flight,3,1,236,2,medium,F,8,5591,0
4381,D,Flight,5,1,255,4,medium,M,9,4881,1
4382,F,Flight,3,1,224,2,low,M,9,4007,1
4387,D,Flight,3,2,257,2,medium,F,1,4132,1
4394,F,Flight,3,4,270,2,low,M,4,4681,0
4397,C,Flight,3,1,223,3,medium,F,4,4495,1
4401,A,Flight,4,3,255,6,low,M,3,4278,1
4402,B,Ship,4,3,218,2,low,F,7,4423,0
4405,D,Ship,3,4,246,3,low,M,1,4020,1
4406,F,Ship,3,2,237,3,medium,F,10,5851,0
4407,A,Ship,3,3,269,3,medium,M,5,4197,1
4412,F,Ship,3,4,257,4,low,M,9,4537,0
4413,A,Ship,5,4,269,2,medium,F,2,5276,0
4414,B,Ship,3,2,224,2,medium,F,3,4405,0
4415,C,Ship,3,3,262,2,medium,F,10,5032,0
4419,A,Ship,3,1,238,3,medium,F,5,4399,1
4420,B,Ship,2,3,239,3,high,M,1,5910,0
4424,F,Ship,4,3,262,2,low,M,10,5524,1
4425,A,Ship,3,3,251,2,low,M,3,5168,0
4427,C,Ship,5,3,254,2,low,F,4,5014,0
4428,F,Ship,4,1,234,3,high,M,10,4375,0
4429,D,Ship,3,5,246,3,medium,F,2,5653,1
4431,A,Ship,4,1,220,3,medium,M,4,4314,0
4432,B,Ship,4,2,257,3,medium,M,8,5045,1
4436,F,Ship,3,3,261,4,medium,F,7,4542,1
4437,A,Ship,3,4,212,3,medium,M,10,4663,0
4439,C,Ship,4,1,257,4,low,M,5,5875,1
4442,F,Ship,6,4,218,6,medium,M,1,4625,1
4444,B,Ship,3,2,256,2,medium,F,9,4228,1
4447,D,Ship,6,3,219,4,medium,M,6,4885,1
4448,F,Ship,6,1,237,5,high,M,2,5364,0
4449,A,Ship,5,1,246,2,low,F,4,5461,0
4456,B,Ship,5,1,224,2,medium,M,4,5063,0
4457,C,Ship,4,2,216,4,medium,M,3,4887,1
4459,D,Ship,4,4,261,6,medium,F,10,4596,1
4460,F,Ship,4,3,229,3,low,F,3,5027,0
4461,A,Ship,4,5,214,3,high,M,6,5646,0
4465,D,Ship,4,5,258,2,medium,M,6,5062,1
4471,D,Ship,6,5,213,4,medium,F,3,5549,0
4473,A,Ship,3,3,264,3,medium,F,6,4247,1
4476,F,Ship,2,2,278,2,medium,F,9,4318,0
4478,F,Ship,5,4,226,2,low,M,6,4547,0
4484,F,Ship,5,3,243,3,medium,F,10,4524,1
4486,B,Ship,5,3,215,4,low,M,5,5915,1
4493,C,Ship,4,4,252,4,medium,F,4,4832,0
4494,F,Ship,5,2,219,4,low,F,7,4787,1
4495,D,Road,4,5,244,2,medium,F,7,5325,1
4497,A,Road,4,2,223,4,low,M,2,5709,0
4498,B,Road,3,4,260,4,low,F,10,4109,0
4499,C,Road,3,4,269,2,medium,M,6,5951,0
4505,C,Road,6,2,263,6,low,F,4,4591,1
4513,D,Road,4,2,266,3,high,M,5,4831,1
4515,A,Road,3,1,219,8,low,F,1,4122,1
4516,B,Road,2,4,255,7,low,F,9,5224,1
4517,C,Flight,3,1,255,7,low,F,3,4477,0
4518,F,Flight,5,4,219,4,low,F,8,4540,0
4519,D,Flight,4,4,244,2,medium,F,7,5543,1
4521,A,Flight,4,4,223,4,low,M,3,5613,0
4522,B,Flight,3,3,260,4,low,M,8,5595,1
4523,C,Flight,3,1,269,2,medium,M,6,5703,1
4529,C,Flight,6,1,263,6,low,M,10,5826,0
4537,D,Flight,4,2,266,3,high,M,1,5532,1
4539,A,Ship,3,1,219,8,low,M,2,5334,0
4540,B,Ship,2,4,255,7,low,M,10,5875,0
4541,C,Ship,3,2,255,7,low,F,3,5936,0
4542,F,Ship,6,2,247,4,low,F,3,1752,0
4543,D,Ship,5,1,275,4,medium,F,6,1569,0
4544,F,Ship,6,5,291,4,low,M,3,1102,1
4545,A,Ship,6,4,265,4,low,F,9,1511,0
4546,B,Ship,7,1,250,5,medium,M,8,1776,0
4547,C,Ship,7,1,291,4,low,F,9,1880,1
4548,F,Ship,6,4,255,4,low,F,3,1569,1
4549,D,Ship,6,5,290,4,medium,F,3,1463,1
4550,F,Ship,5,5,276,4,low,F,7,1742,0
4552,B,Ship,6,2,310,4,medium,F,5,1791,1
4553,C,Ship,7,5,273,4,low,F,7,1364,0
4554,F,Ship,6,3,244,4,low,F,5,1668,1
4555,D,Ship,6,4,275,4,low,F,4,1192,1
4556,F,Ship,7,2,308,4,low,F,7,1176,0
4557,A,Ship,6,5,264,4,low,M,6,1005,0
4558,B,Ship,6,2,256,5,medium,F,2,1449,1
4559,C,Ship,5,1,252,4,medium,M,4,1837,0
4560,F,Ship,6,2,244,4,low,F,4,1245,1
4561,D,Ship,6,1,280,4,medium,M,5,1431,0
4562,F,Ship,5,3,227,4,low,F,10,1317,1
4563,A,Ship,6,4,272,4,low,F,7,1706,1
4564,B,Ship,6,2,274,4,medium,M,8,1626,1
4565,C,Ship,6,3,310,4,low,F,2,1817,0
4566,F,Ship,6,2,282,5,medium,M,5,1818,1
4567,D,Ship,6,1,247,4,medium,F,10,1783,0
4568,F,Ship,4,2,262,4,low,M,2,5311,0
4569,A,Ship,3,3,213,3,medium,M,7,4133,0
4575,A,Ship,4,2,271,3,medium,F,4,5902,0
4579,D,Ship,4,4,218,2,low,M,4,4104,1
4581,A,Ship,3,1,237,2,low,M,9,4626,1
4582,B,Ship,6,3,213,4,low,F,2,5349,0
4583,C,Ship,5,1,241,2,medium,F,3,5391,1
4586,F,Ship,3,4,228,3,medium,F,8,5419,0
4592,F,Ship,2,1,235,3,medium,F,6,4411,1
4594,B,Ship,3,4,271,3,low,F,9,4889,1
4595,C,Ship,4,5,245,3,medium,F,2,5439,1
4597,D,Ship,5,4,270,3,medium,M,9,4992,1
4599,A,Ship,2,1,255,3,medium,F,1,5929,0
4600,B,Ship,5,3,223,2,medium,F,9,5735,0
4601,C,Ship,3,5,256,3,low,M,7,4366,1
4602,F,Ship,4,2,229,2,low,M,9,5026,0
4603,D,Ship,3,3,233,3,low,F,5,4976,1
4607,C,Ship,3,1,233,2,high,M,1,5073,1
4608,F,Ship,3,1,232,2,medium,F,2,5104,1
4609,D,Ship,4,2,236,3,low,F,1,4076,0
4612,B,Ship,3,4,219,2,medium,M,7,4883,1
4616,F,Ship,2,2,254,2,low,F,8,5827,0
4617,A,Ship,4,3,256,3,high,F,1,4323,0
4620,F,Ship,6,5,215,4,medium,M,5,5409,1
4623,A,Ship,4,1,223,3,low,F,9,4832,0
4624,B,Ship,5,3,224,2,low,M,6,5962,1
4628,F,Ship,5,3,249,2,low,F,9,4568,0
4631,C,Ship,5,2,230,2,medium,M,9,4483,0
4632,F,Road,5,3,237,3,low,F,8,5131,0
4635,A,Road,5,3,263,3,medium,F,2,4688,0
4636,B,Road,5,2,272,2,low,F,1,5412,0
4637,C,Road,4,2,231,6,low,M,8,5227,0
4639,D,Road,5,4,223,2,low,M,5,4424,1
4640,F,Road,5,1,257,3,medium,F,5,4355,0
4644,F,Road,3,2,236,3,medium,M,8,5783,0
4645,D,Road,5,3,222,2,medium,M,3,4460,1
4648,B,Road,3,2,271,2,medium,M,6,5280,1
4653,A,Road,5,1,238,4,medium,M,10,4668,0
4654,B,Flight,5,3,234,3,low,F,6,4632,0
4655,C,Flight,2,5,271,2,low,F,5,5164,1
4658,F,Flight,4,1,273,2,high,F,10,5832,1
4659,A,Flight,6,3,233,6,low,F,9,4814,0
4661,C,Flight,4,4,239,2,medium,M,4,4304,1
4662,F,Flight,3,3,270,3,low,M,7,4152,0
4663,D,Flight,5,2,279,4,low,F,8,4418,1
4664,F,Flight,5,1,233,4,high,M,2,4615,1
4670,F,Flight,4,4,224,5,low,F,9,4902,1
4671,A,Flight,4,2,252,2,medium,F,6,5414,0
4673,C,Flight,5,3,256,2,low,M,3,4456,0
4676,F,Ship,4,4,269,4,medium,F,3,5032,1
4677,A,Ship,3,5,216,3,high,F,2,4242,0
4678,B,Ship,3,2,221,3,high,F,7,5477,0
4681,D,Ship,3,3,237,3,low,F,7,4062,0
4685,C,Ship,4,3,261,3,low,F,9,5994,1
4688,F,Ship,5,5,236,3,high,M,4,5724,1
4689,A,Ship,3,4,254,3,medium,M,6,5716,0
4691,C,Ship,3,1,245,3,medium,F,1,5325,0
4693,D,Ship,5,3,217,4,low,M,3,5718,1
4694,F,Ship,3,3,249,2,low,F,2,5078,0
4696,B,Ship,3,1,230,2,low,F,1,4970,1
4698,F,Ship,4,4,266,2,low,F,5,5601,0
4699,D,Ship,4,3,213,3,low,F,2,5722,0
4702,B,Ship,2,4,248,3,low,F,5,5441,0
4704,F,Ship,3,4,232,2,low,M,10,5678,0
4707,A,Ship,4,5,252,2,low,F,9,4157,0
4711,D,Ship,4,2,224,2,medium,F,8,4781,1
4712,F,Ship,4,2,239,3,medium,F,5,5978,0
4714,B,Ship,4,5,264,3,low,F,10,5972,0
4715,C,Ship,4,2,242,3,medium,M,8,4644,1
4717,D,Ship,3,5,260,2,medium,M,1,5970,0
4718,F,Ship,3,2,279,3,medium,F,6,4560,0
4719,A,Ship,3,4,225,4,low,F,8,5209,0
4727,C,Ship,4,2,273,2,low,F,5,5608,1
4728,F,Ship,4,5,259,2,medium,F,4,4092,1
4730,F,Ship,5,3,251,2,low,M,9,4458,0
4731,A,Ship,5,1,269,3,low,F,5,5031,0
4732,B,Ship,6,3,274,6,medium,F,2,4281,0
4733,C,Ship,5,5,250,2,medium,M,10,5475,1
4734,F,Ship,3,5,265,3,medium,F,8,5980,0
4736,F,Ship,3,4,211,3,high,M,8,5191,1
4737,A,Ship,4,4,245,2,low,M,6,5772,0
4739,C,Ship,3,5,244,2,medium,F,10,4064,1
4740,F,Ship,3,5,233,3,medium,F,7,5787,0
4742,F,Ship,3,5,221,2,low,F,6,5289,0
4743,A,Ship,3,5,267,2,high,M,2,5062,1
4744,B,Ship,3,1,211,3,high,F,7,5178,0
4748,F,Ship,5,5,232,7,medium,M,6,5139,0
4750,B,Ship,5,5,232,3,low,F,5,5338,0
4751,C,Ship,5,4,272,2,low,F,1,5983,1
4753,D,Ship,3,4,272,8,high,F,10,4070,0
4754,F,Ship,6,2,247,4,low,M,10,1556,0
4755,A,Ship,5,5,275,4,medium,M,9,1215,1
4756,B,Ship,6,4,291,4,low,F,8,1131,0
4757,C,Ship,6,5,265,4,low,M,7,1404,1
4758,F,Ship,7,3,250,5,medium,F,4,1163,1
4759,D,Ship,7,2,291,4,low,F,8,1275,0
4760,F,Ship,6,5,255,4,low,F,9,1197,0
4761,A,Ship,6,5,290,4,medium,M,2,1867,1
4762,B,Ship,5,5,276,4,low,M,2,1411,1
4769,C,Road,4,5,273,2,low,F,9,5724,0
4770,F,Road,4,4,259,2,medium,F,8,4672,0
4772,F,Road,5,4,251,2,low,F,3,5347,1
4773,A,Road,5,3,269,3,low,F,8,4811,0
4774,B,Road,6,3,274,6,medium,F,1,4632,0
4775,C,Road,5,2,250,2,medium,F,6,5565,0
4776,F,Road,3,3,265,3,medium,F,3,5241,0
4778,F,Road,3,3,211,3,high,F,4,4354,1
4779,A,Road,4,1,245,2,low,M,5,5324,1
4781,C,Road,3,5,244,2,medium,M,8,5715,1
4782,F,Road,3,4,233,3,medium,F,10,4626,0
4784,F,Road,3,1,221,2,low,F,7,5320,0
4785,A,Road,3,5,267,2,high,M,1,4195,1
4786,B,Road,3,4,211,3,high,M,1,5144,0
4790,F,Road,5,3,232,7,medium,M,6,5285,1
4792,B,Flight,5,5,232,3,low,F,3,5718,1
4793,C,Flight,5,3,272,2,low,F,4,5112,0
4795,D,Flight,3,3,272,8,high,M,7,5257,1
4796,F,Flight,6,4,247,4,low,F,2,1326,0
4797,A,Flight,5,2,275,4,medium,F,10,1141,1
4798,B,Flight,6,5,291,4,low,M,9,1413,0
4799,C,Flight,6,1,265,4,low,F,7,1644,1
4800,F,Flight,7,2,250,5,medium,M,9,1327,0
4801,D,Flight,7,1,291,4,low,M,2,1216,1
4802,F,Flight,6,1,255,4,low,F,2,1385,0
4803,A,Flight,6,2,290,4,medium,F,9,1339,0
4804,B,Flight,6,3,247,4,medium,F,4,1476,1
4806,F,Flight,7,5,278,4,low,F,5,1572,1
4807,D,Flight,6,1,260,4,medium,F,2,1131,0
4808,F,Flight,6,3,254,4,low,M,6,1335,0
4811,C,Flight,6,4,243,4,low,M,9,1353,1
4812,F,Flight,6,5,245,4,low,F,8,1403,0
4813,D,Ship,6,4,300,4,low,F,8,1301,1
4814,F,Ship,6,1,303,4,medium,F,10,1003,0
4815,A,Ship,7,3,286,4,low,F,3,1670,0
4816,B,Ship,7,2,248,4,medium,F,1,1163,1
4817,C,Ship,6,5,244,4,low,M,9,1789,1
4818,F,Ship,7,1,290,4,low,F,9,1885,0
4819,D,Ship,4,3,260,5,low,M,10,1832,1
4820,F,Ship,6,5,310,4,medium,M,1,1105,1
4821,A,Ship,6,3,247,4,low,M,3,1616,1
4822,B,Ship,6,5,281,4,low,M,8,1241,1
4823,C,Ship,6,3,260,4,medium,M,9,1800,0
4824,F,Ship,6,1,263,4,low,F,6,1153,0
4825,D,Ship,5,1,285,4,medium,F,10,1428,0
4826,F,Ship,3,4,269,3,medium,M,9,5133,1
4829,C,Ship,5,4,216,2,low,F,6,4535,0
4832,F,Ship,3,1,228,2,low,F,5,4456,1
4834,B,Ship,4,3,251,3,medium,M,5,4206,0
4839,A,Ship,2,2,251,6,medium,F,1,4165,1
4841,C,Ship,6,4,260,5,medium,M,2,4687,1
4843,D,Ship,4,2,225,2,medium,M,7,5241,1
4844,F,Ship,6,5,284,4,medium,M,8,5346,1
4845,A,Ship,5,3,263,2,low,M,3,4474,1
4846,B,Ship,3,3,238,2,medium,M,2,5512,0
4847,C,Ship,5,4,267,2,low,M,7,5292,0
4850,F,Ship,4,5,261,2,low,M,3,4119,0
4853,C,Ship,4,4,254,4,low,F,10,4827,0
4855,D,Ship,2,5,284,3,medium,M,6,4575,0
4857,A,Ship,4,5,245,3,low,F,7,4297,0
4860,F,Ship,5,3,231,2,low,M,8,5743,1
4861,D,Ship,4,1,212,3,low,M,3,4896,0
4863,A,Ship,4,3,223,3,low,F,10,5560,1
4864,B,Ship,4,1,241,4,medium,M,9,5360,0
4865,C,Ship,5,4,215,3,low,F,5,5552,1
4866,F,Ship,4,5,261,2,medium,M,6,5920,0
4869,A,Ship,4,3,280,6,high,M,8,4525,0
4870,B,Ship,3,2,264,3,low,F,8,5831,0
4872,F,Ship,4,4,261,2,medium,F,9,5306,1
4874,F,Ship,4,4,225,2,medium,M,10,4829,1
4875,A,Ship,4,4,238,5,low,M,1,4753,0
4876,B,Ship,4,5,234,3,medium,F,3,5142,1
4877,C,Ship,4,2,237,3,low,F,7,4785,0
4881,A,Ship,3,3,218,3,low,F,4,5086,1
4882,B,Ship,4,5,218,6,low,M,5,4364,1
4888,B,Ship,5,2,225,4,low,M,1,4328,1
4890,F,Ship,5,5,232,3,low,F,2,4545,1
4891,D,Ship,3,4,232,3,low,F,6,4050,0
4893,A,Ship,5,1,246,3,low,F,3,5013,0
4894,B,Ship,3,4,241,3,medium,M,3,4047,0
4895,C,Ship,6,5,211,4,medium,F,4,4032,0
4897,D,Ship,3,1,264,4,low,M,10,4265,0
4898,F,Ship,5,3,211,3,low,F,5,5087,0
4903,D,Ship,5,1,255,3,high,M,6,4044,1
4907,C,Road,3,1,223,3,low,M,8,5318,0
4910,F,Road,3,1,257,2,low,M,6,4897,1
4912,B,Road,3,4,221,3,medium,F,1,5391,0
4915,D,Road,4,4,212,2,medium,M,8,4239,0
4916,F,Road,3,2,252,3,medium,M,7,4507,0
4918,B,Road,4,5,244,4,medium,F,2,5365,1
4920,F,Road,2,1,228,2,medium,M,10,4854,1
4926,F,Road,4,4,256,3,low,M,8,4398,0
4929,A,Flight,2,5,271,3,low,M,4,5775,0
4930,B,Flight,5,1,264,2,medium,F,3,4056,1
4931,C,Flight,2,2,264,3,medium,M,1,4518,0
4933,D,Flight,5,1,266,3,low,M,10,5858,0
4938,F,Flight,3,4,218,2,medium,M,2,5973,0
4940,F,Flight,3,4,235,3,low,M,4,5498,0
4941,A,Flight,3,5,251,3,high,F,4,4156,1
4942,B,Flight,5,2,275,5,low,F,9,5168,1
4946,F,Flight,5,1,240,3,high,M,10,5277,0
4949,C,Flight,5,4,275,4,low,F,7,4597,0
4952,F,Ship,5,4,250,2,low,F,10,4277,0
4953,A,Ship,4,2,242,3,medium,M,10,4721,0
4955,C,Ship,4,4,211,3,medium,M,5,4812,0
4959,A,Ship,5,4,250,6,low,F,1,4343,0
4962,F,Ship,3,3,229,2,medium,F,1,5670,0
4968,F,Ship,3,1,268,3,low,M,2,4746,1
4969,D,Ship,3,3,269,3,high,M,8,5910,0
4970,F,Ship,4,3,275,3,low,F,3,4824,0
4971,A,Ship,5,5,233,3,high,M,5,5330,0
4972,B,Ship,2,5,259,3,low,M,3,4770,1
4973,C,Ship,3,5,239,6,low,F,8,5791,1
4977,A,Ship,4,5,261,3,high,F,2,4954,1
4978,B,Ship,4,2,254,10,high,M,7,5820,0
4980,F,Ship,4,5,227,2,low,M,7,4414,0
4983,A,Ship,3,3,262,7,high,F,9,5097,0
4984,B,Ship,4,3,263,3,low,M,4,4150,1
4987,D,Ship,7,1,278,4,low,M,10,1508,1
4988,F,Ship,6,4,260,4,medium,M,1,1726,0
4989,A,Ship,6,5,254,4,low,M,7,1674,0
4992,F,Ship,6,2,243,4,low,M,9,1258,1
4993,D,Ship,6,2,245,4,low,F,10,1448,0
4994,F,Ship,3,5,268,3,low,F,6,5603,0
4995,A,Ship,3,3,269,3,high,F,6,4260,1
4996,B,Ship,4,4,275,3,low,M,10,5674,1
4997,C,Ship,5,2,233,3,high,M,7,5323,1
4998,F,Ship,2,2,259,3,low,M,6,4840,1
4999,D,Ship,3,3,239,6,low,M,7,4501,1
5003,C,Ship,4,2,261,3,high,M,1,4931,0
5004,F,Ship,4,5,254,10,high,M,7,5524,1
5006,F,Ship,4,4,227,2,low,F,7,4916,0
5009,C,Ship,3,2,262,7,high,M,5,5985,1
5010,F,Ship,4,3,263,3,low,F,3,5253,0
5013,A,Ship,7,3,278,4,low,F,8,1909,1
5014,B,Ship,6,5,260,4,medium,F,10,1799,0
5015,C,Ship,6,2,254,4,low,M,4,1392,0
5018,F,Ship,5,2,285,4,medium,F,7,1666,1
5019,A,Ship,7,1,306,4,medium,M,5,1467,0
5020,B,Ship,6,4,291,4,low,F,5,1327,0
5021,C,Ship,6,3,292,4,low,M,8,1925,0
5022,F,Ship,6,2,293,5,low,F,3,1969,0
5023,D,Ship,6,4,275,4,low,F,3,1182,0
5024,F,Ship,6,5,274,4,low,M,6,1066,0
5025,A,Ship,7,2,310,4,low,F,7,1294,0
5026,B,Ship,6,5,292,4,low,M,4,1762,1
5027,C,Ship,6,3,256,5,low,F,1,1980,0
5028,F,Ship,7,4,295,4,low,M,5,1239,0
5030,F,Ship,6,5,294,4,medium,F,2,1273,1
5031,A,Ship,6,3,281,4,medium,F,7,1599,1
5032,B,Ship,6,4,294,4,medium,M,6,1112,0
5033,C,Ship,6,5,249,4,low,F,8,1274,0
5034,F,Ship,6,5,276,4,medium,F,6,1005,1
5035,D,Ship,7,5,284,4,medium,F,8,1148,1
5037,A,Ship,6,3,271,4,medium,F,1,1733,0
5038,B,Ship,6,2,244,4,medium,F,1,1406,1
5039,C,Ship,6,1,264,4,low,M,10,1960,0
5040,F,Ship,6,5,275,4,low,M,8,1553,1
5041,D,Ship,7,3,310,4,medium,F,7,1989,0
5042,F,Ship,6,2,301,5,medium,F,3,1586,0
5043,A,Road,6,3,247,4,medium,F,9,1011,0
5044,B,Road,4,2,224,2,low,M,9,5603,1
5045,C,Road,3,5,242,2,low,F,6,5635,0
5048,F,Road,4,4,266,3,low,M,4,5905,0
5049,A,Road,5,1,260,2,low,M,4,5580,0
5050,B,Road,4,1,259,3,medium,M,5,4435,1
5056,B,Road,5,3,267,3,medium,F,8,5786,1
5059,D,Road,4,4,216,2,low,F,4,5984,0
5062,B,Road,4,2,222,3,low,M,4,5919,0
5067,A,Flight,4,2,236,3,medium,M,9,4725,0
5069,C,Flight,5,2,233,3,high,F,4,4140,0
5071,D,Flight,5,1,257,3,medium,M,7,4133,0
5072,F,Flight,4,5,228,4,low,M,4,4750,0
5073,A,Flight,5,1,262,2,high,M,9,5008,0
5075,C,Flight,4,5,217,4,medium,F,3,5966,0
5077,D,Flight,3,5,217,3,low,M,9,4306,0
5080,B,Flight,4,1,212,3,low,M,2,4353,1
5081,C,Flight,5,3,217,2,low,F,4,5588,0
5082,F,Flight,5,4,240,4,medium,F,2,5215,0
